Luke/Luke_11-35,Therefore see whether the light that is in you isn't darkness.,3.9
Luke/Luke_11-36,"If therefore your whole body is full of light, having no part dark, it will be wholly full of light, as when the lamp with its bright shining gives you light.""",9.5
Luke/Luke_11-37,"Now as he spoke, a certain Pharisee asked him to dine with him. He went in, and sat at the table.",6.5
Luke/Luke_11-38,"When the Pharisee saw it, he marveled that he had not first washed himself before dinner.",5.0
Luke/Luke_11-39,"The Lord said to him, ""Now you Pharisees cleanse the outside of the cup and of the platter, but your inward part is full of extortion and wickedness.",8.8
Luke/Luke_11-40,"You foolish ones, didn't he who made the outside make the inside also?",4.9
Luke/Luke_11-41,"But give for gifts to the needy those things which are within, and behold, all things will be clean to you.",6.2
Luke/Luke_11-42,"But woe to you Pharisees! For you tithe mint and rue and every herb, but you bypass justice and the love of God. You ought to have done these, and not to have left the other undone.",11.4
Luke/Luke_11-43,"Woe to you Pharisees! For you love the best seats in the synagogues, and the greetings in the marketplaces.",6.5
Luke/Luke_11-44,"Woe to you, scribes and Pharisees, hypocrites! For you are like hidden graves, and the men who walk over them don't know it.""",7.6
Luke/Luke_11-45,"One of the lawyers answered him, ""Teacher, in saying this you insult us also.""",5.4
Luke/Luke_11-46,"He said, ""Woe to you lawyers also! For you load men with burdens that are difficult to carry, and you yourselves won't even lift one finger to help carry those burdens.",10.2
Luke/Luke_11-47,"Woe to you! For you build the tombs of the prophets, and your fathers killed them.",5.0
Luke/Luke_11-48,"So you testify and consent to the works of your fathers. For they killed them, and you build their tombs.",6.2
Luke/Luke_11-49,"Therefore also the wisdom of God said, 'I will send to them prophets and apostles; and some of them they will kill and persecute,",7.4
Luke/Luke_11-50,"that the blood of all the prophets, which was shed from the foundation of the world, may be required of this generation;",6.2
Luke/Luke_11-51,"from the blood of Abel to the blood of Zachariah, who perished between the altar and the sanctuary.' Yes, I tell you, it will be required of this generation.",8.9
Luke/Luke_11-52,"Woe to you lawyers! For you took away the key of knowledge. You didn't enter in yourselves, and those who were entering in, you hindered.""",8.3
Luke/Luke_11-53,"As he said these things to them, the scribes and the Pharisees began to be terribly angry, and to draw many things out of him;",7.2
Luke/Luke_11-54,"lying in wait for him, and seeking to catch him in something he might say, that they might accuse him.",5.9
Luke/Luke_12-1,"Meanwhile, when a multitude of many thousands had gathered together, so much so that they trampled on each other, he began to tell his disciples first of all, ""Beware of the yeast of the Pharisees, which is hypocrisy.",13.3
Luke/Luke_12-2,"But there is nothing covered up, that will not be revealed, nor hidden, that will not be known.",5.1
Luke/Luke_12-3,Therefore whatever you have said in the darkness will be heard in the light. What you have spoken in the ear in the inner chambers will be proclaimed on the housetops.,8.8
Luke/Luke_12-4,"""I tell you, my friends, don't be afraid of those who kill the body, and after that have no more that they can do.",7.1
Luke/Luke_12-5,"But I will warn you whom you should fear. Fear him, who after he has killed, has power to cast into Gehenna. Yes, I tell you, fear him.",9.2
Luke/Luke_12-6,"""Aren't five sparrows sold for two assaria coins? Not one of them is forgotten by God.",5.4
Luke/Luke_12-7,But the very hairs of your head are all numbered. Therefore don't be afraid. You are of more value than many sparrows.,7.2
Luke/Luke_12-8,"""I tell you, everyone who confesses me before men, him will the Son of Man also confess before the angels of God;",7.5
Luke/Luke_12-9,but he who denies me in the presence of men will be denied in the presence of the angels of God.,5.4
Luke/Luke_12-10,"Everyone who speaks a word against the Son of Man will be forgiven, but those who blaspheme against the Holy Spirit will not be forgiven.",7.7
Luke/Luke_12-11,"When they bring you before the synagogues, the rulers, and the authorities, don't be anxious how or what you will answer, or what you will say;",7.8
Luke/Luke_12-12,"for the Holy Spirit will teach you in that same hour what you must say.""",4.2
Luke/Luke_12-13,"One of the multitude said to him, ""Teacher, tell my brother to divide the inheritance with me.""",6.3
Luke/Luke_12-14,"But he said to him, ""Man, who made me a judge or an arbitrator over you?""",4.8
Luke/Luke_12-15,"He said to them, ""Beware! Keep yourselves from covetousness, for a man's life doesn't consist of the abundance of the things which he possesses.""",8.6
Luke/Luke_12-16,"He spoke a parable to them, saying, ""The ground of a certain rich man brought forth abundantly.",5.6
Luke/Luke_12-17,"He reasoned within himself, saying, 'What will I do, because I don't have room to store my crops?'",5.6
Luke/Luke_12-18,"He said, 'This is what I will do. I will pull down my barns, and build bigger ones, and there I will store all my grain and my goods.",7.6
Luke/Luke_12-19,"I will tell my soul, ""Soul, you have many goods laid up for many years. Take your ease, eat, drink, be merry.""'",7.7
Luke/Luke_12-20,"""But God said to him, 'You foolish one, tonight your soul is required of you. The things which you have prepared-- whose will they be?'",8.7
Luke/Luke_12-21,"So is he who lays up treasure for himself, and is not rich toward God.""",5.0
Luke/Luke_12-22,"He said to his disciples, ""Therefore I tell you, don't be anxious for your life, what you will eat, nor yet for your body, what you will wear.",8.3
Luke/Luke_12-23,"Life is more than food, and the body is more than clothing.",3.9
Luke/Luke_12-24,"Consider the ravens: they don't sow, they don't reap, they have no warehouse or barn, and God feeds them. How much more valuable are you than birds!",9.4
Luke/Luke_12-25,Which of you by being anxious can add a cubit to his height?,3.6
Luke/Luke_12-26,"If then you aren't able to do even the least things, why are you anxious about the rest?",5.8
Luke/Luke_12-27,"Consider the lilies, how they grow. They don't toil, neither do they spin; yet I tell you, even Solomon in all his glory was not arrayed like one of these.",9.7
Luke/Luke_12-28,"But if this is how God clothes the grass in the field, which today exists, and tomorrow is cast into the oven, how much more will he clothe you, O you of little faith?",10.4
Luke/Luke_12-29,Don't seek what you will eat or what you will drink; neither be anxious.,4.9
Luke/Luke_12-30,"For the nations of the world seek after all of these things, but your Father knows that you need these things.",5.8
Luke/Luke_12-31,"But seek God's Kingdom, and all these things will be added to you.",4.6
Luke/Luke_12-32,"Don't be afraid, little flock, for it is your Father's good pleasure to give you the Kingdom.",5.3
Luke/Luke_12-33,"Sell that which you have, and give gifts to the needy. Make for yourselves purses which don't grow old, a treasure in the heavens that doesn't fail, where no thief approaches, neither moth destroys.",11.9
Luke/Luke_12-34,"For where your treasure is, there will your heart be also.",3.8
Luke/Luke_12-35,"""Let your waist be girded and your lamps burning.",3.3
Luke/Luke_12-36,"Be like men watching for their lord, when he returns from the marriage feast; that, when he comes and knocks, they may immediately open to him.",7.9
Luke/Luke_12-37,"Blessed are those servants, whom the lord will find watching when he comes. Most certainly I tell you, that he will dress himself, and make them recline, and will come and serve them.",10.6
Luke/Luke_12-38,"They will be blessed if he comes in the second or third watch, and finds them so.",4.4
Luke/Luke_12-39,"But know this, that if the master of the house had known in what hour the thief was coming, he would have watched, and not allowed his house to be broken into.",8.3
Luke/Luke_12-40,"Therefore be ready also, for the Son of Man is coming in an hour that you don't expect him.""",6.0
Luke/Luke_12-41,"Peter said to him, ""Lord, are you telling this parable to us, or to everybody?""",5.6
Luke/Luke_12-42,"The Lord said, ""Who then is the faithful and wise steward, whom his lord will set over his household, to give them their portion of food at the right times?",8.9
Luke/Luke_12-43,Blessed is that servant whom his lord will find doing so when he comes.,4.3
Luke/Luke_12-44,"Truly I tell you, that he will set him over all that he has.",3.8
Luke/Luke_12-45,"But if that servant says in his heart, 'My lord delays his coming,' and begins to beat the menservants and the maidservants, and to eat and drink, and to be drunken,",9.1
Luke/Luke_12-46,"then the lord of that servant will come in a day when he isn't expecting him, and in an hour that he doesn't know, and will cut him in two, and place his portion with the unfaithful.",9.7
Luke/Luke_12-47,"That servant, who knew his lord's will, and didn't prepare, nor do what he wanted, will be beaten with many stripes,",7.1
Luke/Luke_12-48,"but he who didn't know, and did things worthy of stripes, will be beaten with few stripes. To whoever much is given, of him will much be required; and to whom much was entrusted, of him more will be asked.",13.5
Luke/Luke_12-49,"""I came to throw fire on the earth. I wish it were already kindled.",4.6
Luke/Luke_12-50,"But I have a baptism to be baptized with, and how distressed I am until it is accomplished!",5.4
Luke/Luke_12-51,"Do you think that I have come to give peace in the earth? I tell you, no, but rather division.",5.4
Luke/Luke_12-52,"For from now on, there will be five in one house divided, three against two, and two against three.",6.0
Luke/Luke_12-53,"They will be divided, father against son, and son against father; mother against daughter, and daughter against her mother; mother-in-law against her daughter-in-law, and daughter-in-law against her mother-in-law.""",12.0
Luke/Luke_12-54,"He said to the multitudes also, ""When you see a cloud rising from the west, immediately you say, 'A shower is coming,' and so it happens.",8.6
Luke/Luke_12-55,"When a south wind blows, you say, 'There will be a scorching heat,' and it happens.",4.7
Luke/Luke_12-56,"You hypocrites! You know how to interpret the appearance of the earth and the sky, but how is it that you don't interpret this time?",7.3
Luke/Luke_12-57,Why don't you judge for yourselves what is right?,3.0
Luke/Luke_12-58,"For when you are going with your adversary before the magistrate, try diligently on the way to be released from him, lest perhaps he drag you to the judge, and the judge deliver you to the officer, and the officer throw you into prison.",13.0
Luke/Luke_12-59,"I tell you, you will by no means get out of there, until you have paid the very last penny.""",5.4
Luke/Luke_13-1,"Now there were some present at the same time who told him about the Galileans, whose blood Pilate had mixed with their sacrifices.",8.0
Luke/Luke_13-2,"Jesus answered them, ""Do you think that these Galileans were worse sinners than all the other Galileans, because they suffered such things?",7.9
Luke/Luke_13-3,"I tell you, no, but, unless you repent, you will all perish in the same way.",5.3
Luke/Luke_13-4,"Or those eighteen, on whom the tower in Siloam fell, and killed them; do you think that they were worse offenders than all the men who dwell in Jerusalem?",8.3
Luke/Luke_13-5,"I tell you, no, but, unless you repent, you will all perish in the same way.""",5.1
Luke/Luke_13-6,"He spoke this parable. ""A certain man had a fig tree planted in his vineyard, and he came seeking fruit on it, and found none.",8.0
Luke/Luke_13-7,"He said to the vine dresser, 'Behold, these three years I have come looking for fruit on this fig tree, and found none. Cut it down. Why does it waste the soil?'",9.9
Luke/Luke_13-8,"He answered, 'Lord, leave it alone this year also, until I dig around it, and fertilize it.",5.7
Luke/Luke_13-9,"If it bears fruit, fine; but if not, after that, you can cut it down.'""",4.7
Luke/Luke_13-10,He was teaching in one of the synagogues on the Sabbath day.,3.6
Luke/Luke_13-11,"Behold, there was a woman who had a spirit of infirmity eighteen years, and she was bent over, and could in no way straighten herself up.",7.7
Luke/Luke_13-12,"When Jesus saw her, he called her, and said to her, ""Woman, you are freed from your infirmity.""",6.1
Luke/Luke_13-13,"He laid his hands on her, and immediately she stood up straight, and glorified God.",5.1
Luke/Luke_13-14,"The ruler of the synagogue, being indignant because Jesus had healed on the Sabbath, said to the multitude, ""There are six days in which men ought to work. Therefore come on those days and be healed, and not on the Sabbath day!""",13.1
Luke/Luke_13-15,"Therefore the Lord answered him, ""You hypocrites! Doesn't each one of you free his ox or his donkey from the stall on the Sabbath, and lead him away to water?",9.7
Luke/Luke_13-16,"Ought not this woman, being a daughter of Abraham, whom Satan had bound eighteen long years, be freed from this bondage on the Sabbath day?""",8.9
Luke/Luke_13-17,"As he said these things, all his adversaries were disappointed, and all the multitude rejoiced for all the glorious things that were done by him.",8.6
Luke/Luke_13-18,"He said, ""What is the Kingdom of God like? To what shall I compare it?",4.9
Luke/Luke_13-19,"It is like a grain of mustard seed, which a man took, and put in his own garden. It grew, and became a large tree, and the birds of the sky lodged in its branches.""",9.6
Luke/Luke_13-20,"Again he said, ""To what shall I compare the Kingdom of God?",4.0
Luke/Luke_13-21,"It is like yeast, which a woman took and hid in three measures of flour, until it was all leavened.""",5.7
Luke/Luke_13-22,"He went on his way through cities and villages, teaching, and traveling on to Jerusalem.",5.1
Luke/Luke_13-23,"One said to him, ""Lord, are they few who are saved?"" He said to them,",5.8
Luke/Luke_13-24,"""Strive to enter in by the narrow door, for many, I tell you, will seek to enter in, and will not be able.",6.0
Luke/Luke_13-25,"When once the master of the house has risen up, and has shut the door, and you begin to stand outside, and to knock at the door, saying, 'Lord, Lord, open to us!' then he will answer and tell you, 'I don't know you or where you come from.'",14.3
Luke/Luke_13-26,"Then you will begin to say, 'We ate and drank in your presence, and you taught in our streets.'",5.3
Luke/Luke_13-27,"He will say, 'I tell you, I don't know where you come from. Depart from me, all you workers of iniquity.'",6.3
Luke/Luke_13-28,"There will be weeping and gnashing of teeth, when you see Abraham, Isaac, Jacob, and all the prophets, in the Kingdom of God, and yourselves being thrown outside.",9.5
Luke/Luke_13-29,"They will come from the east, west, north, and south, and will sit down in the Kingdom of God.",5.6
Luke/Luke_13-30,"Behold, there are some who are last who will be first, and there are some who are first who will be last.""",5.5
Luke/Luke_13-31,"On that same day, some Pharisees came, saying to him, ""Get out of here, and go away, for Herod wants to kill you.""",7.3
Luke/Luke_13-32,"He said to them, ""Go and tell that fox, 'Behold, I cast out demons and perform cures today and tomorrow, and the third day I complete my mission.",10.0
Luke/Luke_13-33,"Nevertheless I must go on my way today and tomorrow and the next day, for it can't be that a prophet perish outside of Jerusalem.'",7.9
Luke/Luke_13-34,"""Jerusalem, Jerusalem, that kills the prophets, and stones those who are sent to her! How often I wanted to gather your children together, like a hen gathers her own brood under her wings, and you refused!",13.0
Luke/Luke_13-35,"Behold, your house is left to you desolate. I tell you, you will not see me, until you say, 'Blessed is he who comes in the name of the Lord!'""",10.0
Luke/Luke_14-1,"It happened, when he went into the house of one of the rulers of the Pharisees on a Sabbath to eat bread, that they were watching him.",7.8
Luke/Luke_14-2,"Behold, a certain man who had dropsy was in front of him.",3.6
Luke/Luke_14-3,"Jesus, answering, spoke to the lawyers and Pharisees, saying, ""Is it lawful to heal on the Sabbath?""",6.4
Luke/Luke_14-4,"But they were silent. He took him, and healed him, and let him go.",4.4
Luke/Luke_14-5,"He answered them, ""Which of you, if your son or an ox fell into a well, wouldn't immediately pull him out on a Sabbath day?""",7.1
Luke/Luke_14-6,They couldn't answer him regarding these things.,2.8
Luke/Luke_14-7,"He spoke a parable to those who were invited, when he noticed how they chose the best seats, and said to them,",6.4
Luke/Luke_14-8,"""When you are invited by anyone to a marriage feast, don't sit in the best seat, since perhaps someone more honorable than you might be invited by him,",9.1
Luke/Luke_14-9,"and he who invited both of you would come and tell you, 'Make room for this person.' Then you would begin, with shame, to take the lowest place.",8.0
Luke/Luke_14-10,"But when you are invited, go and sit in the lowest place, so that when he who invited you comes, he may tell you, 'Friend, move up higher.' Then you will be honored in the presence of all who sit at the table with you.",11.8
Luke/Luke_14-11,"For everyone who exalts himself will be humbled, and whoever humbles himself will be exalted.""",5.8
Luke/Luke_14-12,"He also said to the one who had invited him, ""When you make a dinner or a supper, don't call your friends, nor your brothers, nor your kinsmen, nor rich neighbors, or perhaps they might also return the favor, and pay you back.",12.7
Luke/Luke_14-13,"But when you make a feast, ask the poor, the maimed, the lame, or the blind;",5.6
Luke/Luke_14-14,"and you will be blessed, because they don't have the resources to repay you. For you will be repaid in the resurrection of the righteous.""",7.7
Luke/Luke_14-15,"When one of those who sat at the table with him heard these things, he said to him, ""Blessed is he who will feast in the Kingdom of God!""",7.3
Luke/Luke_14-16,"But he said to him, ""A certain man made a great supper, and he invited many people.",5.5
Luke/Luke_14-17,"He sent out his servant at supper time to tell those who were invited, 'Come, for everything is ready now.'",6.5
Luke/Luke_14-18,"They all as one began to make excuses. ""The first said to him, 'I have bought a field, and I must go and see it. Please have me excused.'",9.0
Luke/Luke_14-19,"""Another said, 'I have bought five yoke of oxen, and I must go try them out. Please have me excused.'",6.8
Luke/Luke_14-20,"""Another said, 'I have married a wife, and therefore I can't come.'",4.4
Luke/Luke_14-21,"""That servant came, and told his lord these things. Then the master of the house, being angry, said to his servant, 'Go out quickly into the streets and lanes of the city, and bring in the poor, maimed, blind, and lame.'",12.6
Luke/Luke_14-22,"""The servant said, 'Lord, it is done as you commanded, and there is still room.'",5.3
Luke/Luke_14-23,"""The lord said to the servant, 'Go out into the highways and hedges, and compel them to come in, that my house may be filled.",7.3
Luke/Luke_14-24,"For I tell you that none of those men who were invited will taste of my supper.'""",4.5
Luke/Luke_14-25,"Now great multitudes were going with him. He turned and said to them,",4.4
Luke/Luke_14-26,"""If anyone comes to me, and doesn't hate his own father, mother, wife, children, brothers, and sisters, yes, and his own life also, he can't be my disciple.",10.1
Luke/Luke_14-27,"Whoever doesn't bear his own cross, and come after me, can't be my disciple.",4.8
Luke/Luke_14-28,"For which of you, desiring to build a tower, doesn't first sit down and count the cost, to see if he has enough to complete it?",7.1
Luke/Luke_14-29,"Or perhaps, when he has laid a foundation, and is not able to finish, everyone who sees begins to mock him,",6.1
Luke/Luke_14-30,"saying, 'This man began to build, and wasn't able to finish.'",3.9
Luke/Luke_14-31,"Or what king, as he goes to encounter another king in war, will not sit down first and consider whether he is able with ten thousand to meet him who comes against him with twenty thousand?",10.4
Luke/Luke_14-32,"Or else, while the other is yet a great way off, he sends an envoy, and asks for conditions of peace.",6.3
Luke/Luke_14-33,"So therefore whoever of you who doesn't renounce all that he has, he can't be my disciple.",5.9
Luke/Luke_14-34,"Salt is good, but if the salt becomes flat and tasteless, with what do you season it?",5.5
Luke/Luke_14-35,"It is fit neither for the soil nor for the manure pile. It is thrown out. He who has ears to hear, let him hear.""",8.7
Luke/Luke_15-1,Now all the tax collectors and sinners were coming close to him to hear him.,5.5
Luke/Luke_15-2,"The Pharisees and the scribes murmured, saying, ""This man welcomes sinners, and eats with them.""",5.5
Luke/Luke_15-3,He told them this parable.,2.1
Luke/Luke_15-4,"""Which of you men, if you had one hundred sheep, and lost one of them, wouldn't leave the ninety-nine in the wilderness, and go after the one that was lost, until he found it?",9.4
Luke/Luke_15-5,"When he has found it, he carries it on his shoulders, rejoicing.",3.9
Luke/Luke_15-6,"When he comes home, he calls together his friends and his neighbors, saying to them, 'Rejoice with me, for I have found my sheep which was lost!'",7.8
Luke/Luke_15-7,"I tell you that even so there will be more joy in heaven over one sinner who repents, than over ninety-nine righteous people who need no repentance.",8.4
Luke/Luke_15-8,"Or what woman, if she had ten drachma coins, if she lost one drachma coin, wouldn't light a lamp, sweep the house, and seek diligently until she found it?",9.3
Luke/Luke_15-9,"When she has found it, she calls together her friends and neighbors, saying, 'Rejoice with me, for I have found the drachma which I had lost.'",7.4
Luke/Luke_15-10,"Even so, I tell you, there is joy in the presence of the angels of God over one sinner repenting.""",6.3
Luke/Luke_15-11,"He said, ""A certain man had two sons.",3.2
Luke/Luke_15-12,"The younger of them said to his father, 'Father, give me my share of your property.' He divided his livelihood between them.",7.7
Luke/Luke_15-13,"Not many days after, the younger son gathered all of this together and traveled into a far country. There he wasted his property with riotous living.",9.1
Luke/Luke_15-14,"When he had spent all of it, there arose a severe famine in that country, and he began to be in need.",6.1
Luke/Luke_15-15,"He went and joined himself to one of the citizens of that country, and he sent him into his fields to feed pigs.",6.3
Luke/Luke_15-16,"He wanted to fill his belly with the husks that the pigs ate, but no one gave him any.",5.2
Luke/Luke_15-17,"But when he came to himself he said, 'How many hired servants of my father's have bread enough to spare, and I'm dying with hunger!",7.7
Luke/Luke_15-18,"I will get up and go to my father, and will tell him, ""Father, I have sinned against heaven, and in your sight.",6.8
Luke/Luke_15-19,"I am no more worthy to be called your son. Make me as one of your hired servants.""'",5.3
Luke/Luke_15-20,"""He arose, and came to his father. But while he was still far off, his father saw him, and was moved with compassion, and ran, and fell on his neck, and kissed him.",10.2
Luke/Luke_15-21,"The son said to him, 'Father, I have sinned against heaven, and in your sight. I am no longer worthy to be called your son.'",7.8
Luke/Luke_15-22,"""But the father said to his servants, 'Bring out the best robe, and put it on him. Put a ring on his hand, and shoes on his feet.",7.5
Luke/Luke_15-23,"Bring the fattened calf, kill it, and let us eat, and celebrate;",3.6
Luke/Luke_15-24,"for this, my son, was dead, and is alive again. He was lost, and is found.' They began to celebrate.",7.6
Luke/Luke_15-25,"""Now his elder son was in the field. As he came near to the house, he heard music and dancing.",6.4
Luke/Luke_15-26,"He called one of the servants to him, and asked what was going on.",3.7
Luke/Luke_15-27,"He said to him, 'Your brother has come, and your father has killed the fattened calf, because he has received him back safe and healthy.'",7.8
Luke/Luke_15-28,"But he was angry, and would not go in. Therefore his father came out, and begged him.",5.2
Luke/Luke_15-29,"But he answered his father, 'Behold, these many years I have served you, and I never disobeyed a commandment of yours, but you never gave me a goat, that I might celebrate with my friends.",10.7
Luke/Luke_15-30,"But when this, your son, came, who has devoured your living with prostitutes, you killed the fattened calf for him.'",7.0
Luke/Luke_15-31,"""He said to him, 'Son, you are always with me, and all that is mine is yours.",6.1
Luke/Luke_15-32,"But it was appropriate to celebrate and be glad, for this, your brother, was dead, and is alive again. He was lost, and is found.'""",9.7
Luke/Luke_16-1,"He also said to his disciples, ""There was a certain rich man who had a manager. An accusation was made to him that this man was wasting his possessions.",10.8
Luke/Luke_16-2,"He called him, and said to him, 'What is this that I hear about you? Give an accounting of your management, for you can no longer be manager.'",8.6
Luke/Luke_16-3,"""The manager said within himself, 'What will I do, seeing that my lord is taking away the management position from me? I don't have strength to dig. I am ashamed to beg.",10.5
Luke/Luke_16-4,"I know what I will do, so that when I am removed from management, they may receive me into their houses.'",5.9
Luke/Luke_16-5,"Calling each one of his lord's debtors to him, he said to the first, 'How much do you owe to my lord?'",5.8
Luke/Luke_16-6,"He said, 'A hundred batos of oil.' He said to him, 'Take your bill, and sit down quickly and write fifty.'",7.1
Luke/Luke_16-7,"Then said he to another, 'How much do you owe?' He said, 'A hundred cors of wheat.' He said to him, 'Take your bill, and write eighty.'",8.9
Luke/Luke_16-8,"""His lord commended the dishonest manager because he had done wisely, for the children of this world are, in their own generation, wiser than the children of the light.",9.9
Luke/Luke_16-9,"I tell you, make for yourselves friends by means of unrighteous mammon, so that when you fail, they may receive you into the eternal tents.",8.8
Luke/Luke_16-10,He who is faithful in a very little is faithful also in much. He who is dishonest in a very little is also dishonest in much.,9.3
Luke/Luke_16-11,"If therefore you have not been faithful in the unrighteous mammon, who will commit to your trust the true riches?",6.6
Luke/Luke_16-12,"If you have not been faithful in that which is another's, who will give you that which is your own?",5.1
Luke/Luke_16-13,"No servant can serve two masters, for either he will hate the one, and love the other; or else he will hold to one, and despise the other. You aren't able to serve God and mammon.""",12.2
Luke/Luke_16-14,"The Pharisees, who were lovers of money, also heard all these things, and they scoffed at him.",5.4
Luke/Luke_16-15,"He said to them, ""You are those who justify yourselves in the sight of men, but God knows your hearts. For that which is exalted among men is an abomination in the sight of God.",11.0
Luke/Luke_16-16,"The law and the prophets were until John. From that time the Good News of the Kingdom of God is preached, and everyone is forcing his way into it.",8.7
Luke/Luke_16-17,"But it is easier for heaven and earth to pass away, than for one tiny stroke of a pen in the law to fall.",6.8
Luke/Luke_16-18,"Everyone who divorces his wife, and marries another, commits adultery. He who marries one who is divorced from a husband commits adultery.",9.3
Luke/Luke_16-19,"""Now there was a certain rich man, and he was clothed in purple and fine linen, living in luxury every day.",7.1
Luke/Luke_16-20,"A certain beggar, named Lazarus, was laid at his gate, full of sores,",4.1
Luke/Luke_16-21,"and desiring to be fed with the crumbs that fell from the rich man's table. Yes, even the dogs came and licked his sores.",7.2
Luke/Luke_16-22,"It happened that the beggar died, and that he was carried away by the angels to Abraham's bosom. The rich man also died, and was buried.",8.5
Luke/Luke_16-23,"In Hades, he lifted up his eyes, being in torment, and saw Abraham far off, and Lazarus at his bosom.",6.7
Luke/Luke_16-24,"He cried and said, 'Father Abraham, have mercy on me, and send Lazarus, that he may dip the tip of his finger in water, and cool my tongue! For I am in anguish in this flame.'",11.2
Luke/Luke_16-25,"""But Abraham said, 'Son, remember that you, in your lifetime, received your good things, and Lazarus, in like manner, bad things. But now here he is comforted and you are in anguish.",12.0
Luke/Luke_16-26,"Besides all this, between us and you there is a great gulf fixed, that those who want to pass from here to you are not able, and that none may cross over from there to us.'",10.5
Luke/Luke_16-27,"""He said, 'I ask you therefore, father, that you would send him to my father's house;",5.1
Luke/Luke_16-28,"for I have five brothers, that he may testify to them, so they won't also come into this place of torment.'",6.0
Luke/Luke_16-29,"""But Abraham said to him, 'They have Moses and the prophets. Let them listen to them.'",6.0
Luke/Luke_16-30,"""He said, 'No, father Abraham, but if one goes to them from the dead, they will repent.'",5.3
Luke/Luke_16-31,"""He said to him, 'If they don't listen to Moses and the prophets, neither will they be persuaded if one rises from the dead.'""",8.0
Luke/Luke_17-1,"He said to the disciples, ""It is impossible that no occasions of stumbling should come, but woe to him through whom they come!",8.3
Luke/Luke_17-2,"It would be better for him if a millstone were hung around his neck, and he were thrown into the sea, rather than that he should cause one of these little ones to stumble.",8.5
Luke/Luke_17-3,"Be careful. If your brother sins against you, rebuke him. If he repents, forgive him.",5.4
Luke/Luke_17-4,"If he sins against you seven times in the day, and seven times returns, saying, 'I repent,' you shall forgive him.""",7.5
Luke/Luke_17-5,"The apostles said to the Lord, ""Increase our faith.""",3.8
Luke/Luke_17-6,"The Lord said, ""If you had faith like a grain of mustard seed, you would tell this sycamore tree, 'Be uprooted, and be planted in the sea,' and it would obey you.",9.3
Luke/Luke_17-7,"But who is there among you, having a servant plowing or keeping sheep, that will say, when he comes in from the field, 'Come immediately and sit down at the table,'",8.4
Luke/Luke_17-8,"and will not rather tell him, 'Prepare my supper, clothe yourself properly, and serve me, while I eat and drink. Afterward you shall eat and drink'?",8.6
Luke/Luke_17-9,Does he thank that servant because he did the things that were commanded? I think not.,5.1
Luke/Luke_17-10,"Even so you also, when you have done all the things that are commanded you, say, 'We are unworthy servants. We have done our duty.'""",8.5
Luke/Luke_17-11,"It happened as he was on his way to Jerusalem, that he was passing along the borders of Samaria and Galilee.",6.4
Luke/Luke_17-12,"As he entered into a certain village, ten men who were lepers met him, who stood at a distance.",5.3
Luke/Luke_17-13,"They lifted up their voices, saying, ""Jesus, Master, have mercy on us!""",5.4
Luke/Luke_17-14,"When he saw them, he said to them, ""Go and show yourselves to the priests."" It happened that as they went, they were cleansed.",7.5
Luke/Luke_17-15,"One of them, when he saw that he was healed, turned back, glorifying God with a loud voice.",5.8
Luke/Luke_17-16,"He fell on his face at Jesus' feet, giving him thanks; and he was a Samaritan.",5.1
Luke/Luke_17-17,"Jesus answered, ""Weren't the ten cleansed? But where are the nine?",5.0
Luke/Luke_17-18,"Were there none found who returned to give glory to God, except this stranger?""",4.6
Luke/Luke_17-19,"Then he said to him, ""Get up, and go your way. Your faith has healed you.""",5.0
Luke/Luke_17-20,"Being asked by the Pharisees when the Kingdom of God would come, he answered them, ""The Kingdom of God doesn't come with observation;",7.6
Luke/Luke_17-21,"neither will they say, 'Look, here!' or, 'Look, there!' for behold, the Kingdom of God is within you.""",6.3
Luke/Luke_17-22,"He said to the disciples, ""The days will come, when you will desire to see one of the days of the Son of Man, and you will not see it.",7.6
Luke/Luke_17-23,"They will tell you, 'Look, here!' or 'Look, there!' Don't go away, nor follow after them,",5.7
Luke/Luke_17-24,"for as the lightning, when it flashes out of the one part under the sky, shines to the other part under the sky; so will the Son of Man be in his day.",8.4
Luke/Luke_17-25,"But first, he must suffer many things and be rejected by this generation.",4.5
Luke/Luke_17-26,"As it happened in the days of Noah, even so will it be also in the days of the Son of Man.",5.9
Luke/Luke_17-27,"They ate, they drank, they married, they were given in marriage, until the day that Noah entered into the ark, and the flood came, and destroyed them all.",8.9
Luke/Luke_17-28,"Likewise, even as it happened in the days of Lot: they ate, they drank, they bought, they sold, they planted, they built;",7.5
Luke/Luke_17-29,"but in the day that Lot went out from Sodom, it rained fire and sulfur from the sky, and destroyed them all.",6.6
Luke/Luke_17-30,It will be the same way in the day that the Son of Man is revealed.,4.0
Luke/Luke_17-31,"In that day, he who will be on the housetop, and his goods in the house, let him not go down to take them away. Let him who is in the field likewise not turn back.",10.5
Luke/Luke_17-32,Remember Lot's wife!,1.7
Luke/Luke_17-33,"Whoever seeks to save his life loses it, but whoever loses his life preserves it.",5.4
Luke/Luke_17-34,"I tell you, in that night there will be two people in one bed. The one will be taken, and the other will be left.",6.8
Luke/Luke_17-35,"There will be two grinding grain together. One will be taken, and the other will be left.""",5.3
Luke/Luke_17-37,"They answering, asked him, ""Where, Lord?"" He said to them, ""Where the body is, there will the vultures also be gathered together.""",11.1
Luke/Luke_18-1,"He also spoke a parable to them that they must always pray, and not give up,",5.9
